effect_type,model_key,feature,n_effects,mean_effect,mean_abs_effect,median_abs_effect,sd_effect,se_effect
filmstock_cinestill_minus_portra,chatgpt_image_2,fft_radial_loglog_slope,72,-0.017715937037972553,0.1714986138703461,0.157757062113552,0.21795906645402743,0.02568672231845536
filmstock_cinestill_minus_portra,chatgpt_image_2,gradient_mag_mean,72,-0.013346105710499816,0.028344911730123892,0.0255303755402565,0.03179976193665135,0.003747637884254005
filmstock_cinestill_minus_portra,chatgpt_image_2,gradient_mag_p95,72,-0.062264543026685715,0.13093394661943117,0.11855034530162811,0.14704133357540292,0.017328987347646763
filmstock_cinestill_minus_portra,chatgpt_image_2,gradient_mag_sd,72,-0.02140292463203271,0.05069222446117136,0.05003312975168228,0.0567647153762368,0.006689785862443554
filmstock_cinestill_minus_portra,chatgpt_image_2,halation_background_red_excess_mean,72,-0.0015340511430016097,0.025923518455076393,0.018777149729430676,0.034106721686856856,0.004019515698136461
filmstock_cinestill_minus_portra,chatgpt_image_2,halation_bright_fraction,72,5.095534854465061e-05,9.108914269341363e-05,5.7220458984375e-06,0.0003999908018483532,4.7139368066535865e-05
filmstock_cinestill_minus_portra,chatgpt_image_2,halation_bright_threshold_luma,72,-0.03612480809291204,0.11556181559960048,0.08633151650428772,0.14310388919661585,0.016864955077515897
filmstock_cinestill_minus_portra,chatgpt_image_2,halation_index_ring_minus_background,72,0.01694089028018829,0.048536037124752816,0.03659464244265109,0.06355226586720442,0.007489706359078435
filmstock_cinestill_minus_portra,chatgpt_image_2,halation_ring_fraction,72,0.0010108815299140082,0.016912659009297688,0.014111995697021484,0.021178685528294928,0.0024959320256124572
filmstock_cinestill_minus_portra,chatgpt_image_2,halation_ring_red_excess_mean,72,0.01540683913718668,0.062459601045652055,0.04591486416757107,0.08101947144763536,0.009548236278128806
filmstock_cinestill_minus_portra,chatgpt_image_2,halation_ring_red_excess_p95,72,0.11214869790193108,0.14668028625763124,0.11960785835981369,0.14415561161869264,0.016988901753611972
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_compression_ratio,72,0.07494394038252203,0.13350414768935914,0.10786883744425554,0.15135643829495934,0.017837527315768167
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_fraction,72,-6.503529018825955e-06,1.6384654574924047e-05,3.814697265625e-06,4.133401219474577e-05,4.871260052758698e-06
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_lab_a,72,-0.37327517387974596,3.7020829789237015,3.1380012035369873,4.857834663641152,0.572501305423955
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_lab_b,72,1.9551491065681654,6.34350080551101,4.784232318401337,7.982281418515553,0.9407208867286203
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_lab_l,72,-7.0131300290425616,11.089502599504259,10.340503692626953,11.64380805849339,1.3722359394992074
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_midtone_lab_b_delta,72,3.3486760762526604,6.874351546676028,5.584400862455368,8.840223342629253,1.041830312129459
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_minus_shadow_lab_a,72,-1.0867088426473654,4.687412715905036,4.393805851228535,5.786692721575682,0.6819682773448339
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_minus_shadow_lab_b,72,2.5738475122909423,6.635999627524547,4.933799594640732,8.493256065045074,1.0009398263245242
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_minus_shadow_saturation,72,0.03258317600314816,0.1911265072412789,0.16628262028098106,0.23625255666551678,0.027842630815141003
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_minus_shadow_warmth,72,0.008481624161100222,0.07645442889123741,0.06272057071328163,0.10152899165553575,0.011965306414443622
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_red_excess,72,-0.002269804394018138,0.05174080735863148,0.03974567959085107,0.06954445225338998,0.008195892297046023
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_rolloff_ratio,72,0.06546154127022825,0.20736893383282318,0.13427509467648688,0.2993536407189087,0.035279164887536955
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_saturation,72,0.07110296350179447,0.10041456064209342,0.08326978981494904,0.10056280014250162,0.011851439652645068
filmstock_cinestill_minus_portra,chatgpt_image_2,highlight_warmth_rgb_r_minus_b,72,0.00814441012011634,0.07318737026717928,0.05838248133659363,0.09634151713297873,0.011353956679088202
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_blue_share,72,0.01013172421014518,0.18490689681979514,0.1663007806611629,0.23134728294593923,0.027264538763359426
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_circular_mean_turns,72,0.05902419371826928,0.28752759284935725,0.1049935664354042,0.440487201567869,0.05191191454242097
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_circular_variance,72,-0.046449371388622804,0.23568722177139317,0.19913163381155508,0.29967405808915654,0.03531692643675566
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_entropy_12bin,72,0.05813179367031564,0.358360982799504,0.31023417737893744,0.44638082923433603,0.05260648522387888
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_green_share,72,0.00013146104389263273,0.040070586200890504,0.014079667083114013,0.07394437801839475,0.00871442852123807
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_00,72,-0.004095872243245442,0.10027186075846355,0.08238554000854492,0.12995556481019568,0.01531541018836954
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_01,72,-0.0366441011428833,0.06894944773779975,0.04044055938720703,0.09306123609430766,0.010967371851314541
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_02,72,-0.004150244924757216,0.030144651730855305,0.019115924835205078,0.04479142945909452,0.005278720584927439
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_03,72,-0.0013258987002902562,0.0158236821492513,0.009326934814453125,0.023872861004553277,0.0028134436504405865
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_04,72,-0.0027706755532158744,0.022665222485860188,0.011728763580322266,0.034424795000450044,0.004057000997629164
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_05,72,0.005988147523668077,0.034855286280314125,0.02238750457763672,0.05172392610345657,0.006095723149557671
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_06,72,-0.0057474639680650495,0.12553155422210693,0.10710954666137695,0.15707296734039353,0.018511226724580897
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_07,72,0.017544984817504883,0.09379895528157552,0.07651376724243164,0.12022795363639407,0.014169000217412683
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_08,72,0.010930379231770834,0.038187901178995766,0.021018505096435547,0.055988372024539095,0.0065982929210244646
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_09,72,0.005746020211113824,0.02056990729437934,0.011565208435058594,0.03403146037675989,0.00401064606768137
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_10,72,0.003072937329610189,0.011957049369812012,0.008281230926513672,0.01694567080091196,0.0019970664558466205
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_hist_12bin_11,72,0.011451787418789335,0.03462257650163439,0.024019241333007812,0.050263551207304726,0.005923616317533742
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_magenta_share,72,0.009200976027455213,0.022836047158629264,0.011872612520799916,0.03451626310426095,0.004067780617040326
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_red_orange_highlight_share,72,-0.0874081535104198,0.2999918652245443,0.1912902790403333,0.40406953983335125,0.047620051947848414
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_red_orange_share,72,-0.017101488875713042,0.13940837765659658,0.10219715545007317,0.18271703436351105,0.021533409006122353
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_resultant_length,72,0.04644937138862279,0.23568722177139317,0.19913163381155508,0.29967405808915654,0.03531692643675566
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_teal_cyan_shadow_share,72,-0.04219990260071649,0.058947692264288816,0.029468383307467004,0.08053276372058743,0.009490877222420226
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_teal_cyan_share,72,0.001049481793195926,0.14222862003357598,0.11477942316973325,0.18756603015010948,0.022104868639897142
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_warm_share,72,-0.025951899538016562,0.15259181167425753,0.11673749438793163,0.20321381413651876,0.023948977667785854
filmstock_cinestill_minus_portra,chatgpt_image_2,hue_yellow_share,72,-0.009129616561423422,0.06583326090114272,0.031905752732025366,0.10383621083093515,0.012237214801878381
filmstock_cinestill_minus_portra,chatgpt_image_2,image_entropy_gray,72,-0.22685981332433236,0.301439731218613,0.24749276917159557,0.3106114098420624,0.03660590570220605
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_chroma_mean,72,0.7985079553392198,1.837162693341573,1.3933095932006836,2.2633678349335624,0.26674045740017277
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_corr_a_b,72,0.017682406634403545,0.1789910375457046,0.15488780054673398,0.24778603799844567,0.029201864625341415
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_corr_l_a,72,-0.13811899427989538,0.2717723461113409,0.22893122801226623,0.3257308705685902,0.03838775123680796
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_corr_l_b,72,0.04632638281949813,0.24482692819054275,0.2114039577298778,0.3001142853083019,0.03536880771207576
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_cov_a_b,72,11.092974012421653,25.199925063690596,18.483912840196567,32.20504348739011,3.7954007730568677
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_cov_l_a,72,-14.402819408644493,41.49075210795081,36.98213799659288,48.7655719554139,5.747077769685616
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_cov_l_b,72,11.010841469755896,58.74867064669653,44.008221262754304,77.4525540016771,9.127871025800525
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_mean_a,72,0.3656341414898634,1.8488124412380986,1.5940726399421692,2.305408337719917,0.2716949781676266
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_mean_b,72,-0.2081416000922521,3.069999936554167,2.574897289276123,3.8040823957844294,0.4483154097085897
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_mean_l,72,-5.685135801633199,7.527978645430671,6.119725227355957,7.496395371033104,0.8834586668854922
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_sd_a,72,1.3918750451670752,2.0832837190892963,1.6926295757293701,2.2093059523391068,0.26036920343579767
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_sd_b,72,0.001999292108747694,1.684776286284129,1.2835218906402588,2.1863675720803886,0.25766588939740176
filmstock_cinestill_minus_portra,chatgpt_image_2,lab_sd_l,72,-1.64102926519182,3.714716156323751,3.164322853088379,4.4716025099457815,0.5269834095922414
filmstock_cinestill_minus_portra,chatgpt_image_2,laplacian_variance,72,-0.0007365218342682864,0.0014170555166654391,0.0010719308047555387,0.0017434364455748586,0.00020546595553895896
filmstock_cinestill_minus_portra,chatgpt_image_2,left_right_warmth_delta,72,-0.008203507246637147,0.07351701396934611,0.05440819018986076,0.10352693843518734,0.012200766700500533
filmstock_cinestill_minus_portra,chatgpt_image_2,left_warmth_mean,72,-0.006855684610652841,0.05145877487828127,0.04214147757738829,0.06586833237021321,0.00776265741407119
filmstock_cinestill_minus_portra,chatgpt_image_2,local_contrast_mean,72,-0.005035934762822257,0.009798117085463472,0.008697522804141045,0.01083189353356702,0.0012765508951126591
filmstock_cinestill_minus_portra,chatgpt_image_2,local_contrast_p95,72,-0.012854655066298114,0.03338043298572302,0.03190099447965622,0.03889900117830576,0.004584291252427252
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_a_b_abs_mean,72,-0.0001454270838008926,0.08291735386254401,0.07544144198952035,0.10477217001469505,0.012347518649503456
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_a_b_mean,72,0.003802507025744562,0.1846378356287982,0.14323496837956012,0.24620909199607638,0.02901601975670136
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_a_b_p90_abs,72,0.00400384543413365,0.05282498931373459,0.03982618182516284,0.07117908289014596,0.008388535365043595
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_a_b_sd,72,0.00603479738336503,0.09783755846981891,0.07613733535196884,0.12731854930050276,0.015004634930203214
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_l_a_abs_mean,72,0.008828387098960134,0.0882143032474584,0.06903867131640609,0.11250933887355927,0.013259352744051501
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_l_a_mean,72,-0.1750191288120152,0.276870953543693,0.22078207620992954,0.3082090460300451,0.036322784411813615
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_l_a_p90_abs,72,0.02033941537004992,0.07917614884486444,0.05860149154774186,0.10561314267352073,0.012446628227811476
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_l_a_sd,72,0.032219242571325656,0.09329971235887341,0.08766486218456429,0.1134163186414318,0.013366241334761778
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_l_b_abs_mean,72,0.03996947613313317,0.09943450942980225,0.08416142166097451,0.11786576425780962,0.013890613529405365
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_l_b_mean,72,0.05282417091398511,0.1900329452563188,0.16976197921267785,0.2303347028251552,0.027145205051709247
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_l_b_p90_abs,72,0.011131368843653611,0.052304172207668545,0.03291327489606444,0.07766422725466528,0.009152816957897818
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_corr_l_b_sd,72,-0.0400465265509281,0.11041835196830324,0.08141399169335162,0.13821843126954397,0.016289198339276882
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_a_b_abs_mean,72,5.814635899174858,11.083419586977149,8.680659697819817,13.811770421597064,1.6277327542171776
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_a_b_mean,72,6.046311994402029,12.177941317991952,8.444333812162702,15.825525423511696,1.8650560571342052
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_a_b_p90_abs,72,13.722637928272519,29.724552424981386,25.250790288906792,37.0155822390844,4.362328201804152
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_a_b_sd,72,7.013516485917298,14.084053491918143,11.676589175527642,17.252604033915436,2.0332388842513316
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_l_a_abs_mean,72,1.5964536677137997,11.2432252089602,10.275621336585244,13.70206114929165,1.614803392482811
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_l_a_mean,72,-11.897958458487048,21.11042363283339,18.398465783631174,22.85776716519213,2.693813694215094
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_l_a_p90_abs,72,2.3529415551307924,27.659670015415088,24.427547993310682,33.537007748243255,3.9523742665814323
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_l_a_sd,72,3.2739213849477817,13.321446814019977,11.560981999468602,16.50447964350854,1.9450715793133702
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_l_b_abs_mean,72,1.7405716564623508,22.566633234501253,15.310551979853976,30.06175541126928,3.54281185094665
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_l_b_mean,72,3.8744202281622333,29.56886677085504,25.88504179103372,36.23647915132894,4.270510022371608
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_l_b_p90_abs,72,-0.04466636302672495,49.8668362911585,38.79123414815788,66.38159268606816,7.823145722380354
filmstock_cinestill_minus_portra,chatgpt_image_2,local_lab_cov_l_b_sd,72,-2.1629609817271365,20.861470408472865,14.945210426703714,26.671266690760348,3.1432389233119222
filmstock_cinestill_minus_portra,chatgpt_image_2,lower_tail_luma_width_p10_p01,72,-0.0065355988400470875,0.009633202830122577,0.007008235901594162,0.012029374788402358,0.001417675414385633
filmstock_cinestill_minus_portra,chatgpt_image_2,luma_iqr_p75_p25,72,-0.062331402881277934,0.10122441624601682,0.07399967312812805,0.11192277900303706,0.013190226000381809
filmstock_cinestill_minus_portra,chatgpt_image_2,luma_kurtosis_excess,72,1.1007948512940287,1.4659496316009613,1.1337249411889143,1.693756488025602,0.19961111639360243
filmstock_cinestill_minus_portra,chatgpt_image_2,luma_mean,72,-0.05445036188814269,0.07185452548590297,0.05868274969994071,0.07091918320115033,0.008357905892957415
filmstock_cinestill_minus_portra,chatgpt_image_2,luma_p01,72,-0.005379782743855483,0.019955098628997803,0.016126668080687523,0.02444349612613064,0.0028806936444490134
filmstock_cinestill_minus_portra,chatgpt_image_2,luma_p05,72,-0.008440687120633407,0.021658290352206677,0.017392156645655632,0.025416111240339156,0.0029953174349059085
filmstock_cinestill_minus_portra,chatgpt_image_2,luma_p50,72,-0.06954744820379549,0.09514619616998567,0.07711882889270782,0.10323707554849464,0.012166606031701414
filmstock_cinestill_minus_portra,chatgpt_image_2,luma_p95,72,-0.0591688577292694,0.12701703721864355,0.12219385802745819,0.14720951825200282,0.017348808101866005
filmstock_cinestill_minus_portra,chatgpt_image_2,luma_p99,72,-0.031137031606502004,0.10988279328578049,0.08621174097061157,0.13725731686099057,0.016175929919979515
filmstock_cinestill_minus_portra,chatgpt_image_2,luma_sd,72,-0.01783103165242393,0.038849946865474834,0.03288064499841824,0.046138133753886805,0.005437431208110884
filmstock_cinestill_minus_portra,chatgpt_image_2,luma_skewness,72,0.38544851445760453,0.5275677340522519,0.4210537440734856,0.5589474129432889,0.06587258433647951
filmstock_cinestill_minus_portra,chatgpt_image_2,michelson_contrast_p95_p05,72,0.010177624448170558,0.05805207751350949,0.05472304016450785,0.06889360189818598,0.008119188847095619
filmstock_cinestill_minus_portra,chatgpt_image_2,midtone_fraction,72,-7.192293802897136e-06,4.525979359944662e-05,1.430511474609375e-05,0.00011360541082702856,1.3388526062545921e-05
filmstock_cinestill_minus_portra,chatgpt_image_2,midtone_lab_a,72,0.7188214977375336,3.271534717641771,2.73532634973526,4.334025388434747,0.5107697903328118
filmstock_cinestill_minus_portra,chatgpt_image_2,midtone_lab_b,72,-1.393526969684495,3.700849680436982,2.7039334774017334,4.7117589584985815,0.5552861184784686
filmstock_cinestill_minus_portra,chatgpt_image_2,midtone_lab_l,72,-7.5793571174144745,10.473907871378792,8.226899147033691,11.207264372613356,1.3207887727375505
filmstock_cinestill_minus_portra,chatgpt_image_2,midtone_luma_width_p75_p25,72,-0.062331402053435646,0.10122441407293081,0.07399969920516014,0.11192277760212233,0.013190225835282423
filmstock_cinestill_minus_portra,chatgpt_image_2,midtone_red_excess,72,-0.0009379601801305802,0.03542979063058738,0.02891206182539463,0.04660653463432863,0.0054926327812565776
filmstock_cinestill_minus_portra,chatgpt_image_2,midtone_saturation,72,0.05092816147953272,0.10303047061380413,0.0877823457121849,0.12182602526140442,0.014357334764557118
filmstock_cinestill_minus_portra,chatgpt_image_2,midtone_shadow_lab_b_delta,72,-0.7748285639617178,3.903135950366656,3.259511113166809,4.940072646982484,0.5821931447059154
filmstock_cinestill_minus_portra,chatgpt_image_2,midtone_warmth_rgb_r_minus_b,72,-0.011782989682008823,0.04289958279372917,0.031202636659145355,0.05562908552167577,0.006555950600597222
filmstock_cinestill_minus_portra,chatgpt_image_2,orientation_entropy,72,0.027989298189935712,0.06459531704640036,0.04186147161744724,0.08941809390334327,0.010538023426638251
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_dominant_lab_a,72,0.7442427342165807,2.16607227262919,1.6819202943614533,2.7611198361455513,0.3254010933012014
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_dominant_lab_b,72,-0.9496369300629672,3.492608043444405,2.312022117660659,5.481382253654041,0.6459870936390621
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_dominant_lab_chroma,72,-0.3117264404300691,2.806111982050302,1.8747002015510792,3.9742936638505015,0.4683750000225699
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_dominant_lab_l,72,-8.243732382334583,11.643753340253918,2.599811322602644,21.480334270295504,2.5314816707799572
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_effective_clusters_6,72,-0.26478697090715697,0.4404729135271571,0.359942526707143,0.5108862763930105,0.06020852507544043
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_entropy_6,72,-0.0777980579943251,0.1304278778633831,0.10815564634689356,0.15417931623362002,0.018170206671249647
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_mean_pairwise_lab_distance,72,0.7365520848568384,4.683995762604519,3.78713247928647,5.68570042620127,0.6700662211936936
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_top1_share,72,0.040608723958333336,0.07562255859375,0.0595703125,0.08706639615619781,0.010260873189253639
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_top2_lab_distance,72,-7.675479483625373,17.67101499897511,10.234095004316787,22.74165823103307,2.6801301250983918
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_top2_share_gap,72,0.041693793402777776,0.10117594401041667,0.085693359375,0.12234527119669525,0.014418528484881735
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_weighted_pairwise_lab_distance,72,-0.7775551015704322,2.1889515924036056,1.7376192365561902,2.686244216544543,0.3165769169069652
filmstock_cinestill_minus_portra,chatgpt_image_2,palette_within_cluster_lab_rmse,72,-0.04337761936516757,1.0482608370901212,0.8915197563279786,1.3596223010147959,0.16023302481666993
filmstock_cinestill_minus_portra,chatgpt_image_2,red_highlight_excess_mean,72,-0.005705665499741978,0.060874733605437034,0.043730571400374174,0.08063456765683893,0.009502874931366046
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_corr_g_b,72,0.0016869474110195182,0.016124248937800352,0.007630866301998773,0.02533402730372307,0.0029856437502046216
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_corr_r_b,72,-0.02613728607659956,0.05524482968896072,0.03950365635979963,0.06943224711764473,0.008182668794984452
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_corr_r_g,72,-0.025607016193162,0.036802220432098194,0.024598671484571177,0.04407072443736245,0.005193784683577114
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_cov_g_b,72,-0.0074594387186177735,0.016118634683451833,0.012032260841376211,0.019183682447272223,0.0022608186577659224
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_cov_r_b,72,-0.009240710005143316,0.01649852771491082,0.013721468436801769,0.01808976614744476,0.0021318993854895067
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_cov_r_g,72,-0.008674111206749085,0.01771244993844405,0.01581493560157423,0.02011689986602415,0.002370799385286071
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_mean_b,72,-0.05146014638659027,0.07345329463067982,0.06372545659542084,0.07470016905329832,0.008803499348894787
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_mean_g,72,-0.054741729154355,0.07217952784978682,0.05945665389299393,0.0714020801617806,0.008414815845536754
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_mean_r,72,-0.054485676189263664,0.07303240812487072,0.05800478160381317,0.07331525189472611,0.008640285296526785
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_sd_b,72,-0.02343438948608107,0.04370477226459318,0.03611936420202255,0.05133344401776112,0.006049704394436484
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_sd_g,72,-0.01593869034614828,0.03906990277270476,0.03460512310266495,0.04759972872352779,0.005609681827174431
filmstock_cinestill_minus_portra,chatgpt_image_2,rgb_sd_r,72,-0.019279349802268878,0.042212152439686984,0.04059905558824539,0.04706140128987612,0.005546239330702123
filmstock_cinestill_minus_portra,chatgpt_image_2,right_warmth_mean,72,0.001347822635984307,0.05104818631096148,0.03252943232655525,0.07552647361415125,0.008900880275278869
filmstock_cinestill_minus_portra,chatgpt_image_2,rms_contrast,72,-0.017831031646993425,0.038849947767125234,0.032880641520023346,0.046138135828632056,0.005437431452621957
filmstock_cinestill_minus_portra,chatgpt_image_2,saturation_mean,72,0.05364343917204274,0.08725908460716407,0.07464929670095444,0.09320238135204155,0.010984005979460535
filmstock_cinestill_minus_portra,chatgpt_image_2,saturation_sd,72,0.002734648891621166,0.044855732884671956,0.034641049802303314,0.05663420093534075,0.006674404588076827
filmstock_cinestill_minus_portra,chatgpt_image_2,shadow_compression_ratio,72,-0.022224067003193865,0.03660241158602741,0.029387968755945078,0.04121366387550163,0.004857076867318375
filmstock_cinestill_minus_portra,chatgpt_image_2,shadow_fraction,72,2.3391511705186633e-05,8.482403225368923e-05,3.719329833984375e-05,0.00013162554503982543,1.5512219245839318e-05
filmstock_cinestill_minus_portra,chatgpt_image_2,shadow_lab_a,72,0.7134336687676195,1.9680967387070671,1.579508237540722,2.506032539381275,0.2953387670784406
filmstock_cinestill_minus_portra,chatgpt_image_2,shadow_lab_b,72,-0.618698405722777,2.986943634433879,2.0585473626852036,4.088276919501046,0.48180805552460654
filmstock_cinestill_minus_portra,chatgpt_image_2,shadow_lab_l,72,-1.5652298803130786,2.5493500158190727,2.057497262954712,2.8074029026752956,0.3308556050007498
filmstock_cinestill_minus_portra,chatgpt_image_2,shadow_red_excess,72,0.0013439980021859002,0.02919732193792394,0.020085780881345272,0.03933161772219913,0.004635275601067333
filmstock_cinestill_minus_portra,chatgpt_image_2,shadow_rolloff_ratio,72,0.008939149100766913,0.03774595774583387,0.02758335983668672,0.05262754300455411,0.006202215422617811
filmstock_cinestill_minus_portra,chatgpt_image_2,shadow_saturation,72,0.03851978749864631,0.17083832311133543,0.13772381842136383,0.2124710558886849,0.025039954070792507
filmstock_cinestill_minus_portra,chatgpt_image_2,shadow_warmth_rgb_r_minus_b,72,-0.0003372140409838822,0.03009163765495436,0.020610753446817398,0.040442194552686224,0.004766158335711681
filmstock_cinestill_minus_portra,chatgpt_image_2,split_tone_distance_lab_ab,72,3.60245545891872,6.181066020422609,4.0298432236178465,7.951604693498661,0.9371056000146137
filmstock_cinestill_minus_portra,chatgpt_image_2,texture_highpass_mad,72,-0.00019782567526110343,0.0016709156657776071,0.0013995170593261719,0.0021566892338148427,0.00025416826369041584
filmstock_cinestill_minus_portra,chatgpt_image_2,texture_highpass_std,72,-0.003025151892668671,0.00671580671850178,0.006345923058688641,0.007602297373669445,0.0008959393375863909
filmstock_cinestill_minus_portra,chatgpt_image_2,top_bottom_luma_delta,72,-0.002809499338683155,0.11552860913798213,0.10386339388787746,0.14262377091925954,0.01680837259590086
filmstock_cinestill_minus_portra,chatgpt_image_2,top_luma_mean,72,-0.05873637004858918,0.11355752353039053,0.09544520080089569,0.12031636000421808,0.01417941900777742
filmstock_cinestill_minus_portra,chatgpt_image_2,upper_lower_luma_spread_ratio,72,1.118353144456524,2.0893587231175546,1.7602959690044466,2.5144161762448416,0.29632678815797947
filmstock_cinestill_minus_portra,chatgpt_image_2,upper_tail_luma_width_p99_p90,72,0.04417949914932251,0.09993837691015667,0.08073434233665466,0.12372499483543146,0.014581130475067362
filmstock_cinestill_minus_portra,chatgpt_image_2,value_mean,72,-0.05045616523259216,0.07347553161283334,0.06168268620967865,0.07673589042081719,0.009043411412824612
filmstock_cinestill_minus_portra,chatgpt_image_2,value_sd,72,-0.012831526497999826,0.036949791428115636,0.033242642879486084,0.043528024181996944,0.005129826845123677
filmstock_cinestill_minus_portra,chatgpt_image_2,warm_highlight_excess_mean,72,0.0019941113168897573,0.09948487658847524,0.06907336506992579,0.13833841106567213,0.016303338093851483
filmstock_cinestill_minus_portra,chatgpt_image_2,warmth_rgb_mean_r_minus_b,72,-0.003025529802673393,0.03305009824948178,0.027039330452680588,0.042410658576348965,0.004998144045653961
