run_id,run_block,source_variant_id,status,model_key,provider,api_model,scene_key,film_key,light_key,scan_key,replicate,variant_id,condition_id,prompt_id,image_path,width,height,mode,started_at,completed_at,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,apartment,cinestill800t,warm_practical,pushed_scan,2,run2_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02,apartment_cinestill800t_warm_practical_pushed_scan,21eb9d57-d6a9-428e-937a-f1529a17e4c8,data/images/run2_chatgpt_image_2_apartment_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T09:44:45-0400,2026-05-03T09:48:24-0400,-14.491649480894683,-0.8480122767066066,-0.9354292822346593,-0.6486519188169803,-3.4859997783578787,-1.5934991967174268,-0.2887801229054417,-0.23628533440827307,1.1635377807768041,-2.3556618010621997
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,cool_ambient,clean_scan,1,run2_chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01,backstage_portra400_cool_ambient_clean_scan,cb6e8aa3-d86c-48e2-8248-f5896197d59c,data/images/run2_chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T09:48:24-0400,2026-05-03T09:51:53-0400,8.885810064300259,-1.3122339028765604,1.579020094677822,3.1523687282108863,0.48000952879457176,-4.459567045305029,0.721129555166218,-3.573328544894962,0.21843134346950774,-3.1235102015220844
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,cool_ambient,clean_scan,2,run2_chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02,backstage_portra400_cool_ambient_clean_scan,17cbb328-7d5f-426d-ac4a-a196b2572810,data/images/run2_chatgpt_image_2_backstage_portra400_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T09:51:53-0400,2026-05-03T09:54:27-0400,-0.9518436050320676,-5.591147069815804,3.7474469002658473,1.8603514025486836,-4.827886004008653,-5.489528741854571,2.7075856327057624,-1.7098400902454198,-1.4015724181754607,-2.659463957528836
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,cool_ambient,pushed_scan,1,run2_chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01,backstage_portra400_cool_ambient_pushed_scan,6b133f1f-270f-4eef-93ee-c31537e22b33,data/images/run2_chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T09:54:27-0400,2026-05-03T09:57:58-0400,0.6165950854514947,-7.220769094162388,0.3960719208974626,-0.2953452079837073,-0.9948822664765841,-1.7900105411179714,-0.2597487285473026,-1.0734918139176926,0.3912102836716581,-1.9230760735716628
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,cool_ambient,pushed_scan,2,run2_chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02,backstage_portra400_cool_ambient_pushed_scan,58b84bff-861d-48a1-9335-227ab0fa40a3,data/images/run2_chatgpt_image_2_backstage_portra400_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T09:57:58-0400,2026-05-03T10:01:45-0400,3.3353754798150352,-6.369682837491901,-1.2787593950698941,-0.7144679132774477,1.8017478269077476,-4.311932312951033,1.4962871510587998,-1.231925532281195,1.4700626488207624,-3.2472836273686325
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,warm_practical,clean_scan,1,run2_chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01,backstage_portra400_warm_practical_clean_scan,8871c7a8-7c2c-4043-8a17-7546ddc6a53d,data/images/run2_chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T10:01:45-0400,2026-05-03T10:05:09-0400,-10.173233389686487,2.522110240806706,1.8453240591327995,3.6644992044296703,-1.0259756515368303,-0.9526021948677823,0.7815091968788325,-0.998086110595578,-3.398268805615909,-0.6611453722699899
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,warm_practical,clean_scan,2,run2_chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02,backstage_portra400_warm_practical_clean_scan,5e81b112-4fe2-4da7-b344-2125bdb8b34d,data/images/run2_chatgpt_image_2_backstage_portra400_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T10:05:09-0400,2026-05-03T10:08:32-0400,-4.892527502633422,3.513786528347335,1.0119952476971656,2.794887304984104,-2.553741283221765,-3.2291243388324022,0.021019022821147194,-0.28423566986386317,-0.0947853266915979,-1.549156509077384
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,warm_practical,pushed_scan,1,run2_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01,backstage_portra400_warm_practical_pushed_scan,55d1812e-c97b-452c-9e4b-78874c305a15,data/images/run2_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T10:08:32-0400,2026-05-03T10:12:01-0400,-8.274264725766296,-2.177129653866142,0.37029703795975955,-0.7388728606028112,-2.710708012182245,-0.5055011098773574,-0.7189568860091419,-1.6462081296699345,-1.2097916799740556,-0.4734216454864974
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,portra400,warm_practical,pushed_scan,2,run2_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02,backstage_portra400_warm_practical_pushed_scan,5f8d1d50-9a54-4ebd-aab1-366f0e6a6103,data/images/run2_chatgpt_image_2_backstage_portra400_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T10:12:01-0400,2026-05-03T10:13:15-0400,-4.61941518082369,-1.7319882892416014,-5.2390119619967015,1.5572993268534663,2.302847584284775,-1.379853518115325,3.0528497572233606,4.480811435366575,0.07107145501390745,-0.16293181017615715
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,clean_scan,1,run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01,backstage_cinestill800t_cool_ambient_clean_scan,3cddaa1d-4555-44f5-89e3-397f99009c7f,data/images/run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T10:13:15-0400,2026-05-03T10:16:43-0400,0.27960642009244213,-10.2902369186725,-3.04629621425561,-0.3097618859870197,-3.3858792608276604,-2.4848263795321164,-2.5696793942601603,3.165966909796941,-2.3682622658930756,-2.3169984160098025
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,clean_scan,2,run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02,backstage_cinestill800t_cool_ambient_clean_scan,b2e5340e-861f-43dc-8fc8-adb8cb276a64,data/images/run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T10:16:43-0400,2026-05-03T10:20:10-0400,-1.974275832462896,-7.604879229763326,-2.9508825073826825,-4.000505832481902,-3.1377221797027235,-1.3768711230176864,-3.0556478460157996,4.6259125490336945,-2.457639845148373,0.6703812024432181
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,pushed_scan,1,run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01,backstage_cinestill800t_cool_ambient_pushed_scan,6cd5e3b9-158b-48c9-b37e-27ec3e9ede9e,data/images/run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T10:20:10-0400,2026-05-03T10:23:31-0400,2.4269996153631532,-8.626907460447555,-0.20088166081969364,-2.3894389371925695,2.557276983617879,-1.8374767167142478,-1.3106760940183375,-1.0218004649929322,2.062112626547561,-2.4925341062856714
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,cool_ambient,pushed_scan,2,run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02,backstage_cinestill800t_cool_ambient_pushed_scan,01da8373-f33d-4a7c-afbd-136d48f2f2e2,data/images/run2_chatgpt_image_2_backstage_cinestill800t_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T10:23:31-0400,2026-05-03T10:27:00-0400,-2.2368118092822975,-8.75869570627564,-1.0895219063478052,1.5668752673797663,6.0973916782777655,-4.755312090684231,2.6275719609088517,0.04908131669695465,-1.1507265419781825,-0.13334796051061934
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,clean_scan,1,run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01,backstage_cinestill800t_warm_practical_clean_scan,fc93a65a-e32f-4431-ab30-eec8096adcfc,data/images/run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T10:27:00-0400,2026-05-03T10:30:48-0400,-9.191396340976617,-4.403887614734967,-3.118407579755086,-4.40924561700883,-1.6368553140707425,0.5430335604641567,-0.42431246045137466,-0.8130700248074499,-0.6775090989069854,-2.078401970453194
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,clean_scan,2,run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02,backstage_cinestill800t_warm_practical_clean_scan,fe041c45-faa9-44f1-82b9-61b0686c25fd,data/images/run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T10:30:48-0400,2026-05-03T10:33:23-0400,-12.757421632234582,-3.7231227772649533,-1.3743495461222195,-0.005305568724305985,-5.1551826476946365,-3.4665179115482903,1.2140279422801612,2.3089059986486444,-3.1654599713006,-0.125107853792909
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,pushed_scan,1,run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01,backstage_cinestill800t_warm_practical_pushed_scan,aad13bd1-0961-4321-929a-96e7028194a0,data/images/run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T10:33:23-0400,2026-05-03T10:36:42-0400,-14.020640589745549,0.6620397855495239,-1.221601687442794,1.128670070511616,2.8067877700296164,-0.9375302148851754,1.4446082749027962,-1.1699626570205892,-0.7587056725439808,-2.6905460884274426
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,backstage,cinestill800t,warm_practical,pushed_scan,2,run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02,backstage_cinestill800t_warm_practical_pushed_scan,44029c1e-5799-4bac-b5a6-2554dc38283d,data/images/run2_chatgpt_image_2_backstage_cinestill800t_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T10:36:42-0400,2026-05-03T10:40:03-0400,-13.71698066502293,-0.9649149636008355,-2.350953415942592,-2.028493945328126,1.1451036541641706,-1.7389520812558086,1.2984345176041319,3.4206430826924694,-0.6246786476070635,-0.3071613222788482
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,clean_scan,1,run2_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01,corner_store_portra400_cool_ambient_clean_scan,75523f89-0ce1-487c-81b2-b2370f001884,data/images/run2_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T10:40:03-0400,2026-05-03T10:43:14-0400,7.433477098343074,-3.5792688987418266,-0.624031734105582,4.973862409349254,-4.50521935789555,1.6525482513791219,-1.265801795045024,0.8721222689743625,-0.8123501597176779,-0.6499746599559385
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,clean_scan,2,run2_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02,corner_store_portra400_cool_ambient_clean_scan,ba695e1a-5d8c-4154-ac0a-6d2d55cf25fa,data/images/run2_chatgpt_image_2_corner_store_portra400_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T10:43:14-0400,2026-05-03T10:46:29-0400,3.996397456514008,-4.481139440714417,4.032107477230224,4.070428292305509,-4.5206079968634905,-0.9285449409227883,1.2553138280405378,-3.1594118206721524,-0.2696045774490452,-2.392313427104274
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,pushed_scan,1,run2_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01,corner_store_portra400_cool_ambient_pushed_scan,35ce5fd1-ee9a-4a8b-a137-84a63f2ee9b5,data/images/run2_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T10:46:29-0400,2026-05-03T10:49:52-0400,11.180856138330725,-3.021978774836628,1.5312228672516748,5.6690706815807115,1.786985774661347,-1.0192250830422218,0.3842399825557665,-1.7568163190912816,-0.3171019303478446,1.1444079936234242
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,cool_ambient,pushed_scan,2,run2_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02,corner_store_portra400_cool_ambient_pushed_scan,dc0669ed-48b9-4468-90b0-a345b6b1def2,data/images/run2_chatgpt_image_2_corner_store_portra400_cool_ambient_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T10:49:52-0400,2026-05-03T10:53:09-0400,6.474420554155366,-4.593165808181922,1.6042001119686498,1.7498219239061363,-0.5130079875821592,-0.7177003046657526,-2.0475818033227755,-1.4538498842254692,-0.6989938549768223,-0.9685604758867863
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,clean_scan,1,run2_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01,corner_store_portra400_warm_practical_clean_scan,1d73d004-df4d-4faa-9afa-dce43049dc86,data/images/run2_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T10:53:09-0400,2026-05-03T10:56:24-0400,-2.862844710695396,-4.79097751329973,-2.026821304956515,1.4322718855436003,1.558301054954985,1.4108227766416401,-0.49382252099106494,1.5284284206068963,1.9035934639882328,-0.0739763142870265
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,clean_scan,2,run2_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02,corner_store_portra400_warm_practical_clean_scan,fb673fcc-a80d-400b-9d6c-192a880fc34f,data/images/run2_chatgpt_image_2_corner_store_portra400_warm_practical_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T10:56:24-0400,2026-05-03T10:59:39-0400,-7.572959749983834,-0.23763524127992072,2.125873007696785,4.247589745061415,-1.3239651231376912,4.861890735088374,-3.6984136085189725,0.43553005247690585,5.464486659908375,-0.5494690131576189
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,pushed_scan,1,run2_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01,corner_store_portra400_warm_practical_pushed_scan,aa8fc6f5-a31d-47b0-a3cc-d57ab8fbd81c,data/images/run2_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T10:59:39-0400,2026-05-03T11:03:02-0400,-7.29749580316089,-0.1931598727641721,-3.7113537118641147,0.3604269020988007,-5.432760400640776,3.4894401594370774,-0.22602732283185464,3.205407901761174,1.8332601340514518,-1.7093064579876989
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,portra400,warm_practical,pushed_scan,2,run2_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02,corner_store_portra400_warm_practical_pushed_scan,8bc67997-876b-4d76-ab16-2551aae59deb,data/images/run2_chatgpt_image_2_corner_store_portra400_warm_practical_pushed_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T11:03:02-0400,2026-05-03T11:06:37-0400,-2.905313558287494,5.07042389483949,3.5626686508091163,8.281126227341952,3.4870208061811385,-0.414997282305256,-1.0685616361182415,-1.4192354004393515,-0.9900471137821047,1.59774952182806
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,clean_scan,1,run2_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01,corner_store_cinestill800t_cool_ambient_clean_scan,f9700482-cc3f-4d11-9036-dd1eb895aa9a,data/images/run2_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep01_00001_.png,1024,1024,RGB,2026-05-03T11:06:37-0400,2026-05-03T11:09:54-0400,8.505495118263559,-3.6586751234043438,-1.2554113706812173,1.0180292274301168,-3.144783080417609,2.228756338527688,-0.8065652747517567,2.062363050725003,1.8907145746448306,1.2015814531060431
filmstock_20260503_085439_ff0729,2,chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,success,chatgpt_image_2,openai,gpt-image-2,corner_store,cinestill800t,cool_ambient,clean_scan,2,run2_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02,corner_store_cinestill800t_cool_ambient_clean_scan,f37f5b9e-df16-4b1c-85a3-b67f1a6f38eb,data/images/run2_chatgpt_image_2_corner_store_cinestill800t_cool_ambient_clean_scan_rep02_00001_.png,1024,1024,RGB,2026-05-03T11:09:54-0400,2026-05-03T11:13:11-0400,9.94728843409238,-3.092359060177397,0.7549275835417456,3.529411410056155,0.8952366541765344,-0.24045398328051282,-2.51263252288063,-1.2297365037222885,-1.5131695127271394,2.269747419448381
